Step_1;Step_2;Step_3;Step_4;Step_5;Exporter;Product;Allocated_Volume
PRODUCTION-BR-5204102;PROCESSING-BR-5220405;PORT-BR-3548500;;;No Match;SOYBEAN_CAKE;18.624058470123963
PRODUCTION-BR-5210802;PROCESSING-BR-5220405;PORT-BR-3548500;;;No Match;SOYBEAN_CAKE;201.7606334263429
PRODUCTION-BR-5218508;PROCESSING-BR-5220405;PORT-BR-3548500;;;No Match;SOYBEAN_CAKE;650.8485120589527
PRODUCTION-BR-5220405;PROCESSING-BR-5220405;PORT-BR-3548500;;;No Match;SOYBEAN_CAKE;1278.1832634394466
PRODUCTION-BR-1100015;PORT-BR-1302603;;;;No Match;SOYBEAN;4824.0
PRODUCTION-BR-1100023;PORT-BR-1302603;;;;No Match;SOYBEAN;46230.0
PRODUCTION-BR-1100031;PORT-BR-1302603;;;;No Match;SOYBEAN;100000.0
PRODUCTION-BR-1100049;PORT-BR-1302603;;;;No Match;SOYBEAN;16420.0
PRODUCTION-BR-1100056;PORT-BR-1302603;;;;No Match;SOYBEAN;140000.0
PRODUCTION-BR-1100064;PORT-BR-1302603;;;;No Match;SOYBEAN;10000.0
PRODUCTION-BR-1100072;PORT-BR-1302603;;;;No Match;SOYBEAN;160000.0
PRODUCTION-BR-1100080;PORT-BR-1302603;;;;No Match;SOYBEAN;11712.0
PRODUCTION-BR-1100098;PORT-BR-1302603;;;;No Match;SOYBEAN;5580.0
PRODUCTION-BR-1100106;PORT-BR-1302603;;;;No Match;SOYBEAN;15841.0
PRODUCTION-BR-1100114;PORT-BR-1302603;;;;No Match;SOYBEAN;1045.0
PRODUCTION-BR-1100122;PORT-BR-1302603;;;;No Match;SOYBEAN;1741.0
PRODUCTION-BR-1100130;PORT-BR-1302603;;;;No Match;SOYBEAN;70069.0
PRODUCTION-BR-1100148;PORT-BR-1302603;;;;No Match;SOYBEAN;5237.0
PRODUCTION-BR-1100155;PORT-BR-1302603;;;;No Match;SOYBEAN;9933.0
PRODUCTION-BR-1100189;PORT-BR-1302603;;;;No Match;SOYBEAN;12535.0
PRODUCTION-BR-1100205;PORT-BR-1302603;;;;No Match;SOYBEAN;181812.0
PRODUCTION-BR-1100262;PORT-BR-1302603;;;;No Match;SOYBEAN;120593.0
PRODUCTION-BR-1100288;PORT-BR-1302603;;;;No Match;SOYBEAN;27678.0
PRODUCTION-BR-1100296;PORT-BR-1302603;;;;No Match;SOYBEAN;26440.0
PRODUCTION-BR-1100320;PORT-BR-1302603;;;;No Match;SOYBEAN;96035.0
PRODUCTION-BR-1100338;PORT-BR-1302603;;;;No Match;SOYBEAN;31425.0
PRODUCTION-BR-1100346;PORT-BR-1302603;;;;No Match;SOYBEAN;2739.0
PRODUCTION-BR-1100379;PORT-BR-1302603;;;;No Match;SOYBEAN;12546.0
PRODUCTION-BR-1100403;PORT-BR-1302603;;;;No Match;SOYBEAN;87238.0
PRODUCTION-BR-1100452;PORT-BR-1302603;;;;No Match;SOYBEAN;4180.0
PRODUCTION-BR-1100502;PORT-BR-1302603;;;;No Match;SOYBEAN;7600.0
PRODUCTION-BR-1100700;PORT-BR-1302603;;;;No Match;SOYBEAN;1880.0
PRODUCTION-BR-1100809;PORT-BR-1302603;;;;No Match;SOYBEAN;157626.0
PRODUCTION-BR-1100908;PORT-BR-1302603;;;;No Match;SOYBEAN;19500.0
PRODUCTION-BR-1100924;PORT-BR-1302603;;;;No Match;SOYBEAN;145000.0
PRODUCTION-BR-1100940;PORT-BR-1302603;;;;No Match;SOYBEAN;83271.0
PRODUCTION-BR-1101104;PORT-BR-1302603;;;;No Match;SOYBEAN;79703.0
PRODUCTION-BR-1101302;PORT-BR-1302603;;;;No Match;SOYBEAN;3537.0
PRODUCTION-BR-1101435;PORT-BR-1302603;;;;No Match;SOYBEAN;466.0
PRODUCTION-BR-1101450;PORT-BR-1302603;;;;No Match;SOYBEAN;17370.0
PRODUCTION-BR-1101468;PORT-BR-1302603;;;;No Match;SOYBEAN;180000.0
PRODUCTION-BR-1101476;PORT-BR-1302603;;;;No Match;SOYBEAN;980.0
PRODUCTION-BR-1101484;PORT-BR-1302603;;;;No Match;SOYBEAN;8030.0
PRODUCTION-BR-1101492;PORT-BR-1302603;;;;No Match;SOYBEAN;24156.0
PRODUCTION-BR-1101500;PORT-BR-1302603;;;;No Match;SOYBEAN;23091.0
PRODUCTION-BR-1101609;PORT-BR-1302603;;;;No Match;SOYBEAN;4755.0
PRODUCTION-BR-1101757;PORT-BR-1302603;;;;No Match;SOYBEAN;8217.0
PRODUCTION-BR-1200013;PORT-BR-1302603;;;;No Match;SOYBEAN;298.0
PRODUCTION-BR-1200179;PORT-BR-1302603;;;;No Match;SOYBEAN;9750.0
PRODUCTION-BR-1200252;PORT-BR-1302603;;;;No Match;SOYBEAN;1319.0
PRODUCTION-BR-1200385;PORT-BR-1302603;;;;No Match;SOYBEAN;16185.0
PRODUCTION-BR-1200401;PORT-BR-1302603;;;;No Match;SOYBEAN;6765.0
PRODUCTION-BR-1200450;PORT-BR-1302603;;;;No Match;SOYBEAN;5017.0
PRODUCTION-BR-1200708;PORT-BR-1302603;;;;No Match;SOYBEAN;3258.0
PRODUCTION-BR-1200807;PORT-BR-1302603;;;;No Match;SOYBEAN;3140.0
PRODUCTION-BR-1300706;PORT-BR-1302603;;;;No Match;SOYBEAN;4080.0
PRODUCTION-BR-1300904;PORT-BR-1302603;;;;No Match;SOYBEAN;1375.0
PRODUCTION-BR-1301704;PORT-BR-1302603;;;;No Match;SOYBEAN;18000.0
PRODUCTION-BR-1400050;PORT-BR-1302603;;;;No Match;SOYBEAN;86792.582
PRODUCTION-BR-1400159;PORT-BR-1302603;;;;No Match;SOYBEAN;104802.0
PRODUCTION-BR-1400175;PORT-BR-1302603;;;;No Match;SOYBEAN;10565.0
PRODUCTION-BR-1400209;PORT-BR-1302603;;;;No Match;SOYBEAN_CAKE;101830.48
PRODUCTION-BR-1400209;PORT-BR-1302603;;;;No Match;SOYBEAN_OIL;18558.0
PRODUCTION-BR-1400282;PORT-BR-1302603;;;;No Match;SOYBEAN;13247.0
PRODUCTION-BR-1500131;PORT-BR-1501303;;;;No Match;SOYBEAN;17175.0
PRODUCTION-BR-1500347;PORT-BR-1501303;;;;No Match;SOYBEAN;2000.0
PRODUCTION-BR-1500602;PORT-BR-1501303;;;;No Match;SOYBEAN;49462.0
PRODUCTION-BR-1501451;PORT-BR-1506807;;;;No Match;SOYBEAN;105000.0
PRODUCTION-BR-1501758;PORT-BR-1501303;;;;No Match;SOYBEAN;1590.0
PRODUCTION-BR-1501782;PORT-BR-1501303;;;;No Match;SOYBEAN;13200.0
PRODUCTION-BR-1502707;PORT-BR-1501303;;;;No Match;SOYBEAN;17582.0
PRODUCTION-BR-1502764;PORT-BR-1501303;;;;No Match;SOYBEAN;43660.0
PRODUCTION-BR-1502939;PORT-BR-1501303;;;;No Match;SOYBEAN;527000.0
PRODUCTION-BR-1503044;PORT-BR-1501303;;;;No Match;SOYBEAN;25250.0
PRODUCTION-BR-1503457;PORT-BR-1501303;;;;No Match;SOYBEAN;24800.0
PRODUCTION-BR-1504208;PORT-BR-1501303;;;;No Match;SOYBEAN;1628.0
PRODUCTION-BR-1505031;PORT-BR-1506807;;;;No Match;SOYBEAN;91110.0
PRODUCTION-BR-1505502;PORT-BR-1501303;;;;No Match;SOYBEAN;841050.0
PRODUCTION-BR-1505551;PORT-BR-1501303;;;;No Match;SOYBEAN;4887.0
PRODUCTION-BR-1505650;PORT-BR-1506807;;;;No Match;SOYBEAN;3780.0
PRODUCTION-BR-1506138;PORT-BR-1501303;;;;No Match;SOYBEAN;33710.0
PRODUCTION-BR-1506161;PORT-BR-1501303;;;;No Match;SOYBEAN;1678.0
PRODUCTION-BR-1506187;PORT-BR-1501303;;;;No Match;SOYBEAN;235200.0
PRODUCTION-BR-1506583;PORT-BR-1501303;;;;No Match;SOYBEAN;199845.0
PRODUCTION-BR-1506708;PORT-BR-1501303;;;;No Match;SOYBEAN;332796.0
PRODUCTION-BR-1506807;PORT-BR-1506807;;;;BERTUOL INDUSTRIA DE FERTILIZANTES LTDA;SOYBEAN;27000.0
PRODUCTION-BR-1506807;PORT-BR-1506807;;;;No Match;SOYBEAN_CAKE;5613.795
PRODUCTION-BR-1507300;PORT-BR-1501303;;;;No Match;SOYBEAN;31000.0
PRODUCTION-BR-1507508;PORT-BR-1501303;;;;No Match;SOYBEAN;1098.0
PRODUCTION-BR-1507953;PORT-BR-1501303;;;;No Match;SOYBEAN;52500.0
PRODUCTION-BR-1508050;PORT-BR-1600600;;;;No Match;SOYBEAN;6300.0
PRODUCTION-BR-1508084;PORT-BR-1501303;;;;No Match;SOYBEAN;7200.0
PRODUCTION-BR-1508126;PORT-BR-1501303;;;;No Match;SOYBEAN;201500.0
PRODUCTION-BR-1508159;PORT-BR-1506807;;;;No Match;SOYBEAN;1950.0
PRODUCTION-BR-1508407;PORT-BR-1501303;;;;No Match;SOYBEAN;360.0
PRODUCTION-BR-1600154;PORT-BR-1600600;;;;No Match;SOYBEAN;816.0
PRODUCTION-BR-1600238;PORT-BR-1600600;;;;No Match;SOYBEAN;1988.0
PRODUCTION-BR-1600303;PORT-BR-1600600;;;;No Match;SOYBEAN;14466.0
PRODUCTION-BR-1600303;PORT-BR-1600600;;;;No Match;SOYBEAN_CAKE;30930.0
PRODUCTION-BR-1600303;PORT-BR-1600600;;;;No Match;SOYBEAN_OIL;6186.0
PRODUCTION-BR-1600535;PORT-BR-1600600;;;;No Match;SOYBEAN;975.0
PRODUCTION-BR-1600709;PORT-BR-1600600;;;;No Match;SOYBEAN;1291.0
PRODUCTION-BR-1701002;PORT-BR-1501303;;;;No Match;SOYBEAN;27.0
PRODUCTION-BR-1701309;PORT-BR-1501303;;;;No Match;SOYBEAN;5550.0
PRODUCTION-BR-1702109;PORT-BR-1501303;;;;No Match;SOYBEAN;15979.0
PRODUCTION-BR-1702158;PORT-BR-1501303;;;;No Match;SOYBEAN;270.0
PRODUCTION-BR-1703008;PORT-BR-1501303;;;;No Match;SOYBEAN;5623.0
PRODUCTION-BR-1703909;PORT-BR-1501303;;;;No Match;SOYBEAN;181724.0
PRODUCTION-BR-1712454;PORT-BR-1501303;;;;No Match;SOYBEAN;1080.0
PRODUCTION-BR-1712504;PORT-BR-1501303;;;;No Match;SOYBEAN;120946.0
PRODUCTION-BR-1713957;PORT-BR-1501303;;;;No Match;SOYBEAN;3115.0
PRODUCTION-BR-1717206;PORT-BR-1501303;;;;No Match;SOYBEAN;14672.0
PRODUCTION-BR-1718865;PORT-BR-1501303;;;;No Match;SOYBEAN;28047.0
PRODUCTION-BR-1722081;PORT-BR-1501303;;;;No Match;SOYBEAN;5301.0
PRODUCTION-BR-1722107;PORT-BR-1501303;;;;No Match;SOYBEAN;1512.0
PRODUCTION-BR-2100055;PORT-BR-1501303;;;;No Match;SOYBEAN;255969.0
PRODUCTION-BR-2100105;PORT-BR-2111300;;;;No Match;SOYBEAN;26499.0
PRODUCTION-BR-2100303;PORT-BR-2111300;;;;No Match;SOYBEAN;28637.0
PRODUCTION-BR-2100477;PORT-BR-1501402;;;;No Match;SOYBEAN;2646.0
PRODUCTION-BR-2100600;PORT-BR-1501303;;;;No Match;SOYBEAN;2250.0
PRODUCTION-BR-2100808;PORT-BR-2111300;;;;No Match;SOYBEAN;21700.0
PRODUCTION-BR-2101400;PORT-BR-2111300;;;;AGRINVEST BRASIL;SOYBEAN;20436.6599
PRODUCTION-BR-2101608;PORT-BR-2111300;;;;No Match;SOYBEAN;25452.0
PRODUCTION-BR-2101806;PORT-BR-2111300;;;;No Match;SOYBEAN;22500.0
PRODUCTION-BR-2102002;PORT-BR-1501402;;;;No Match;SOYBEAN;54360.0
PRODUCTION-BR-2102036;PORT-BR-1501303;;;;No Match;SOYBEAN;13455.0
PRODUCTION-BR-2102101;PORT-BR-2111300;;;;No Match;SOYBEAN;47600.0
PRODUCTION-BR-2102200;PORT-BR-2111300;;;;No Match;SOYBEAN;39590.0
PRODUCTION-BR-2102309;PORT-BR-2111300;;;;No Match;SOYBEAN;35000.0
PRODUCTION-BR-2102325;PORT-BR-1501402;;;;No Match;SOYBEAN;133500.0
PRODUCTION-BR-2102556;PORT-BR-1501303;;;;No Match;SOYBEAN;180.0
PRODUCTION-BR-2103000;PORT-BR-2111300;;;;No Match;SOYBEAN;30524.0
PRODUCTION-BR-2103208;PORT-BR-2111300;;;;No Match;SOYBEAN;13900.0
PRODUCTION-BR-2103257;PORT-BR-1501303;;;;No Match;SOYBEAN;31314.0
PRODUCTION-BR-2103307;PORT-BR-2111300;;;;No Match;SOYBEAN;5190.0
PRODUCTION-BR-2103505;PORT-BR-2111300;;;;No Match;SOYBEAN;28672.0
PRODUCTION-BR-2104081;PORT-BR-2111300;;;;No Match;SOYBEAN;32402.0
PRODUCTION-BR-2104206;PORT-BR-2111300;;;;No Match;SOYBEAN;8042.0
PRODUCTION-BR-2104602;PORT-BR-2111300;;;;No Match;SOYBEAN;14091.0
PRODUCTION-BR-2104628;PORT-BR-2111300;;;;No Match;SOYBEAN;15084.0
PRODUCTION-BR-2104800;PORT-BR-1501303;;;;No Match;SOYBEAN;123702.0
PRODUCTION-BR-2105427;PORT-BR-1501303;;;;No Match;SOYBEAN;119969.0
PRODUCTION-BR-2105450;PORT-BR-2111300;;;;No Match;SOYBEAN;1615.0
PRODUCTION-BR-2105476;PORT-BR-2111300;;;;No Match;SOYBEAN;960.0
PRODUCTION-BR-2105500;PORT-BR-1501303;;;;No Match;SOYBEAN;920.0
PRODUCTION-BR-2105708;PORT-BR-2111300;;;;No Match;SOYBEAN;24600.0
PRODUCTION-BR-2105922;PORT-BR-2111300;;;;No Match;SOYBEAN;14367.0
PRODUCTION-BR-2106102;PORT-BR-2111300;;;;No Match;SOYBEAN;103428.0
PRODUCTION-BR-2106300;PORT-BR-2111300;;;;No Match;SOYBEAN;12432.0
PRODUCTION-BR-2106359;PORT-BR-1501402;;;;No Match;SOYBEAN;4394.0
PRODUCTION-BR-2106359;PORT-BR-2111300;;;;No Match;SOYBEAN;6347.0
PRODUCTION-BR-2106409;PORT-BR-2111300;;;;No Match;SOYBEAN;26400.0
PRODUCTION-BR-2106607;PORT-BR-2111300;;;;No Match;SOYBEAN;27000.0
PRODUCTION-BR-2106672;PORT-BR-2111300;;;;No Match;SOYBEAN;13520.0
PRODUCTION-BR-2106706;PORT-BR-2111300;;;;No Match;SOYBEAN;87108.0
PRODUCTION-BR-2107308;PORT-BR-2111300;;;;No Match;SOYBEAN;1494.0
PRODUCTION-BR-2107704;PORT-BR-2111300;;;;No Match;SOYBEAN;1931.0
PRODUCTION-BR-2107803;PORT-BR-2111300;;;;No Match;SOYBEAN;39000.0
PRODUCTION-BR-2107902;PORT-BR-2111300;;;;No Match;SOYBEAN;2610.0
PRODUCTION-BR-2108009;PORT-BR-2111300;;;;No Match;SOYBEAN;29037.0
PRODUCTION-BR-2109502;PORT-BR-2111300;;;;MITSUBISHI;SOYBEAN;326275.871
PRODUCTION-BR-2110005;PORT-BR-1501402;;;;No Match;SOYBEAN;44100.0
PRODUCTION-BR-2110104;PORT-BR-2111300;;;;No Match;SOYBEAN;12618.0
PRODUCTION-BR-2110401;PORT-BR-2111300;;;;No Match;SOYBEAN;3800.0
PRODUCTION-BR-2110609;PORT-BR-2111300;;;;No Match;SOYBEAN;6249.0
PRODUCTION-BR-2110658;PORT-BR-2111300;;;;No Match;SOYBEAN;99603.0
PRODUCTION-BR-2110708;PORT-BR-2111300;;;;No Match;SOYBEAN;3945.0
PRODUCTION-BR-2110807;PORT-BR-2111300;;;;No Match;SOYBEAN;14520.0
PRODUCTION-BR-2110856;PORT-BR-1501303;;;;No Match;SOYBEAN;72.0
PRODUCTION-BR-2110906;PORT-BR-2111300;;;;No Match;SOYBEAN;7398.0
PRODUCTION-BR-2111078;PORT-BR-2111300;;;;No Match;SOYBEAN;36378.0
PRODUCTION-BR-2111102;PORT-BR-2111300;;;;No Match;SOYBEAN;17936.0
PRODUCTION-BR-2111532;PORT-BR-1501303;;;;No Match;SOYBEAN;1980.0
PRODUCTION-BR-2111748;PORT-BR-2111300;;;;No Match;SOYBEAN;12248.0
PRODUCTION-BR-2111763;PORT-BR-1501303;;;;No Match;SOYBEAN;390.0
PRODUCTION-BR-2111805;PORT-BR-1501303;;;;No Match;SOYBEAN;5592.0
PRODUCTION-BR-2111904;PORT-BR-2111300;;;;No Match;SOYBEAN;50934.0
PRODUCTION-BR-2111953;PORT-BR-2111300;;;;No Match;SOYBEAN;3740.0
PRODUCTION-BR-2112209;PORT-BR-2111300;;;;No Match;SOYBEAN;2500.0
PRODUCTION-BR-2112605;PORT-BR-2111300;;;;No Match;SOYBEAN;2700.0
PRODUCTION-BR-2112605;PORT-BR-2111300;;;;No Match;SOYBEAN_CAKE;69848.888
PRODUCTION-BR-2112852;PORT-BR-1501303;;;;No Match;SOYBEAN;12218.0
PRODUCTION-BR-2200103;PORT-BR-2111300;;;;No Match;SOYBEAN;2412.0
PRODUCTION-BR-2200459;PORT-BR-2111300;;;;No Match;SOYBEAN;11372.0
PRODUCTION-BR-2200806;PORT-BR-2111300;;;;No Match;SOYBEAN;30145.0
PRODUCTION-BR-2201150;PORT-BR-2111300;;;;RISA;SOYBEAN;6100.0
PRODUCTION-BR-2201150;PORT-BR-2111300;;;;No Match;SOYBEAN;933755.0
PRODUCTION-BR-2201200;PORT-BR-2111300;;;;No Match;SOYBEAN;480.0
PRODUCTION-BR-2201770;PORT-BR-2111300;;;;No Match;SOYBEAN;1440.0
PRODUCTION-BR-2201903;PORT-BR-2111300;;;;No Match;SOYBEAN;260937.0
PRODUCTION-BR-2202000;PORT-BR-2111300;;;;No Match;SOYBEAN;294.0
PRODUCTION-BR-2202703;PORT-BR-2111300;;;;No Match;SOYBEAN;2755.0
PRODUCTION-BR-2203230;PORT-BR-2111300;;;;No Match;SOYBEAN;188748.0
PRODUCTION-BR-2204501;PORT-BR-2111300;;;;No Match;SOYBEAN;1533.0
PRODUCTION-BR-2205607;PORT-BR-2111300;;;;No Match;SOYBEAN;7210.0
PRODUCTION-BR-2207405;PORT-BR-2111300;;;;No Match;SOYBEAN;46255.0
PRODUCTION-BR-2207504;PORT-BR-2111300;;;;No Match;SOYBEAN;1710.0
PRODUCTION-BR-2207603;PORT-BR-2111300;;;;No Match;SOYBEAN;744.0
PRODUCTION-BR-2208304;PORT-BR-2111300;;;;No Match;SOYBEAN;3098.0
PRODUCTION-BR-2208551;PORT-BR-2111300;;;;No Match;SOYBEAN;3669.0
PRODUCTION-BR-2208700;PORT-BR-2111300;;;;No Match;SOYBEAN;5514.0
PRODUCTION-BR-2208809;PORT-BR-2111300;;;;No Match;SOYBEAN;59468.0
PRODUCTION-BR-2208908;PORT-BR-2111300;;;;No Match;SOYBEAN;295750.76
PRODUCTION-BR-2209807;PORT-BR-2111300;;;;No Match;SOYBEAN;12278.0
PRODUCTION-BR-2210508;PORT-BR-2111300;;;;No Match;SOYBEAN;605.0
PRODUCTION-BR-2210631;PORT-BR-2111300;;;;No Match;SOYBEAN;154123.0
PRODUCTION-BR-2210979;PORT-BR-2111300;;;;No Match;SOYBEAN;5454.0
PRODUCTION-BR-2211209;PORT-BR-2111300;;;;No Match;SOYBEAN;656847.0
PRODUCTION-BR-2305308;PORT-BR-2111300;;;;No Match;SOYBEAN;4500.0
PRODUCTION-BR-2307601;PORT-BR-2800308;;;;No Match;SOYBEAN;7922.0
PRODUCTION-BR-2307650;PORT-BR-2111300;;;;No Match;SOYBEAN;452.0
PRODUCTION-BR-2311504;PORT-BR-2800308;;;;No Match;SOYBEAN;1620.0
PRODUCTION-BR-2311801;PORT-BR-2800308;;;;No Match;SOYBEAN;108.0
PRODUCTION-BR-2313104;PORT-BR-2800308;;;;No Match;SOYBEAN;2512.0
PRODUCTION-BR-2313401;PORT-BR-2111300;;;;No Match;SOYBEAN;1675.0
PRODUCTION-BR-2313609;PORT-BR-2111300;;;;No Match;SOYBEAN;324.0
PRODUCTION-BR-2604304;PORT-BR-2800308;;;;No Match;SOYBEAN;400.0
PRODUCTION-BR-2700201;PORT-BR-2800308;;;;No Match;SOYBEAN;4328.0
PRODUCTION-BR-2700409;PORT-BR-2800308;;;;No Match;SOYBEAN;976.0
PRODUCTION-BR-2701001;PORT-BR-2800308;;;;No Match;SOYBEAN;1302.0
PRODUCTION-BR-2701407;PORT-BR-2800308;;;;No Match;SOYBEAN;3050.0
PRODUCTION-BR-2703908;PORT-BR-2800308;;;;No Match;SOYBEAN;1100.0
PRODUCTION-BR-2704005;PORT-BR-2800308;;;;No Match;SOYBEAN;1100.0
PRODUCTION-BR-2704005;PORT-BR-2800308;;;;No Match;SOYBEAN_CAKE;58603.128
PRODUCTION-BR-2704203;PORT-BR-2800308;;;;No Match;SOYBEAN;2858.0
PRODUCTION-BR-2704708;PORT-BR-2800308;;;;No Match;SOYBEAN;300.0
PRODUCTION-BR-2706703;PORT-BR-2800308;;;;No Match;SOYBEAN;1150.0
PRODUCTION-BR-2708600;PORT-BR-2800308;;;;No Match;SOYBEAN;1400.0
PRODUCTION-BR-2709152;PORT-BR-2800308;;;;No Match;SOYBEAN;725.0
PRODUCTION-BR-2902500;PORT-BR-2927408;;;;No Match;SOYBEAN;65360.0
PRODUCTION-BR-2902708;PORT-BR-2927408;;;;No Match;SOYBEAN;510.0
PRODUCTION-BR-2907103;PORT-BR-2927408;;;;No Match;SOYBEAN;684.0
PRODUCTION-BR-2908101;PORT-BR-2927408;;;;No Match;SOYBEAN;94802.0
PRODUCTION-BR-2909307;PORT-BR-2800308;;;;No Match;SOYBEAN;87871.648
PRODUCTION-BR-2909307;PORT-BR-2927408;;;;AMAGGI & LD COMMODITIES;SOYBEAN;10000.0
PRODUCTION-BR-2909307;PORT-BR-2927408;;;;No Match;SOYBEAN;728876.35
PRODUCTION-BR-2909406;PORT-BR-2927408;;;;No Match;SOYBEAN;941.0
PRODUCTION-BR-2911105;PORT-BR-2927408;;;;No Match;SOYBEAN;818790.02
PRODUCTION-BR-2912202;PORT-BR-2927408;;;;No Match;SOYBEAN;3960.0
PRODUCTION-BR-2916500;PORT-BR-2800308;;;;No Match;SOYBEAN;171.0
PRODUCTION-BR-2916856;PORT-BR-2927408;;;;No Match;SOYBEAN;71.0
PRODUCTION-BR-2916856;PORT-BR-2927408;;;;No Match;SOYBEAN_CAKE;306411.38
PRODUCTION-BR-2917359;PORT-BR-2927408;;;;No Match;SOYBEAN;440838.0
PRODUCTION-BR-2919553;PORT-BR-2111300;;;;AMAGGI & LD COMMODITIES;SOYBEAN;277562.2572
PRODUCTION-BR-2919553;PORT-BR-2111300;;;;GAVILON;SOYBEAN;200.0
PRODUCTION-BR-2919553;PORT-BR-2111300;;;;No Match;SOYBEAN;0.002800000016577542
PRODUCTION-BR-2919553;PORT-BR-2927408;;;;ADM;SOYBEAN;28000.0
PRODUCTION-BR-2919553;PORT-BR-2927408;;;;AMAGGI & LD COMMODITIES;SOYBEAN;326217.1336
PRODUCTION-BR-2919553;PORT-BR-2927408;;;;GAVILON;SOYBEAN;969.45001
PRODUCTION-BR-2919553;PORT-BR-4118204;;;;COPALEM COOP. DE PRODUTORES RURAIS DE LUIS EDUARDO MAGALHAES;SOYBEAN;3520.5439
PRODUCTION-BR-2919553;PORT-BR-4315602;;;;COOPERFRAN - COOPERATIVA DOS PRODUTORES DO SAO FRANCISCO;SOYBEAN;5746.6548
PRODUCTION-BR-2920205;PORT-BR-2927408;;;;No Match;SOYBEAN;1823.0
PRODUCTION-BR-2921906;PORT-BR-2927408;;;;No Match;SOYBEAN;3276.0
PRODUCTION-BR-2922250;PORT-BR-2927408;;;;No Match;SOYBEAN;188.0
PRODUCTION-BR-2926202;PORT-BR-2927408;;;;No Match;SOYBEAN;549626.0
PRODUCTION-BR-2928208;PORT-BR-2927408;;;;No Match;SOYBEAN;9817.0
PRODUCTION-BR-2928406;PORT-BR-2927408;;;;No Match;SOYBEAN;3285.0
PRODUCTION-BR-2928901;PORT-BR-2111300;;;;BUSATO AGROPECUARIA LTDA;SOYBEAN;461.85101
PRODUCTION-BR-2928901;PORT-BR-4118204;;;;BUSATO AGROPECUARIA LTDA;SOYBEAN;2647.65
PRODUCTION-BR-2930154;PORT-BR-2927408;;;;No Match;SOYBEAN;15648.0
PRODUCTION-BR-2930758;PORT-BR-2927408;;;;No Match;SOYBEAN;1053.0
PRODUCTION-BR-2930907;PORT-BR-2927408;;;;No Match;SOYBEAN;3701.0
PRODUCTION-BR-3100807;PORT-BR-3548500;;;;No Match;SOYBEAN;2340.0
PRODUCTION-BR-3101201;PORT-BR-3548500;;;;No Match;SOYBEAN;750.0
PRODUCTION-BR-3101607;PORT-BR-3548500;;;;No Match;SOYBEAN;53760.0
PRODUCTION-BR-3101631;PORT-BR-3548500;;;;No Match;SOYBEAN;150.0
PRODUCTION-BR-3101904;PORT-BR-3548500;;;;No Match;SOYBEAN;12480.0
PRODUCTION-BR-3102001;PORT-BR-3548500;;;;No Match;SOYBEAN;6630.0
PRODUCTION-BR-3102605;PORT-BR-3548500;;;;No Match;SOYBEAN;4200.0
PRODUCTION-BR-3102803;PORT-BR-3548500;;;;No Match;SOYBEAN;6144.0
PRODUCTION-BR-3102902;PORT-BR-3548500;;;;No Match;SOYBEAN;975.0
PRODUCTION-BR-3104007;PORT-BR-3548500;;;;No Match;SOYBEAN;20043.712
PRODUCTION-BR-3104106;PORT-BR-3548500;;;;No Match;SOYBEAN;1443.0
PRODUCTION-BR-3104205;PORT-BR-3548500;;;;No Match;SOYBEAN;18753.0
PRODUCTION-BR-3104304;PORT-BR-3548500;;;;No Match;SOYBEAN;4584.0
PRODUCTION-BR-3104908;PORT-BR-3548500;;;;No Match;SOYBEAN;1197.0
PRODUCTION-BR-3105103;PORT-BR-3548500;;;;No Match;SOYBEAN;32760.0
PRODUCTION-BR-3105301;PORT-BR-3548500;;;;No Match;SOYBEAN;156.0
PRODUCTION-BR-3107109;PORT-BR-3548500;;;;No Match;SOYBEAN;21000.0
PRODUCTION-BR-3107604;PORT-BR-3548500;;;;No Match;SOYBEAN;13020.0
PRODUCTION-BR-3108008;PORT-BR-3548500;;;;No Match;SOYBEAN;2100.0
PRODUCTION-BR-3108305;PORT-BR-3548500;;;;No Match;SOYBEAN;439.0
PRODUCTION-BR-3109501;PORT-BR-3548500;;;;No Match;SOYBEAN;1980.0
PRODUCTION-BR-3109709;PORT-BR-3548500;;;;No Match;SOYBEAN;264.0
PRODUCTION-BR-3110301;PORT-BR-3548500;;;;No Match;SOYBEAN;3200.0
PRODUCTION-BR-3110400;PORT-BR-3548500;;;;No Match;SOYBEAN;270.0
PRODUCTION-BR-3110707;PORT-BR-3548500;;;;No Match;SOYBEAN;3800.0
PRODUCTION-BR-3110905;PORT-BR-3548500;;;;No Match;SOYBEAN;9000.0
PRODUCTION-BR-3111002;PORT-BR-3548500;;;;No Match;SOYBEAN;3800.0
PRODUCTION-BR-3111101;PORT-BR-3548500;;;;No Match;SOYBEAN;19344.0
PRODUCTION-BR-3111200;PORT-BR-3548500;;;;No Match;SOYBEAN;3600.0
PRODUCTION-BR-3111309;PORT-BR-3548500;;;;No Match;SOYBEAN;7280.0
PRODUCTION-BR-3111606;PORT-BR-3548500;;;;No Match;SOYBEAN;13880.0
PRODUCTION-BR-3111903;PORT-BR-3548500;;;;No Match;SOYBEAN;360.0
PRODUCTION-BR-3112000;PORT-BR-3548500;;;;No Match;SOYBEAN;6038.0
PRODUCTION-BR-3112406;PORT-BR-3548500;;;;No Match;SOYBEAN;6480.0
PRODUCTION-BR-3112802;PORT-BR-3548500;;;;No Match;SOYBEAN;1800.0
